tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
2.16769e-03,1.07364e-03,6.17577e-04,3.87531e-04,2.23900e-04,1.21150e-04,7.34672e-05,4.83497e-05,2.91609e-05,1.63071e-05,1.00444e-05,6.64737e-06,4.01035e-06,2.25959e-06,1.41201e-06,9.61099e-07,5.98409e-07,3.69874e-07,2.53875e-07,1.86810e-07,1.28358e-07,8.60046e-08,6.19112e-08,4.67494e-08
3.25144e-03,1.93007e-03,1.27694e-03,8.96703e-04,5.84030e-04,3.54276e-04,2.31937e-04,1.60920e-04,1.02314e-04,6.00934e-05,3.82859e-05,2.59482e-05,1.59970e-05,9.10408e-06,5.63619e-06,3.74321e-06,2.19916e-06,1.23259e-06,7.60074e-07,5.02735e-07,2.97549e-07,1.67755e-07,1.04642e-07,7.02673e-08
3.70772e-03,2.19975e-03,1.43797e-03,9.93553e-04,6.31744e-04,3.71896e-04,2.37494e-04,1.61480e-04,1.00339e-04,5.75381e-05,3.60094e-05,2.40750e-05,1.46243e-05,8.20421e-06,5.02979e-06,3.31919e-06,1.93921e-06,1.08412e-06,6.68932e-07,4.43540e-07,2.63950e-07,1.50122e-07,9.45168e-08,6.40524e-08
3.65573e-03,2.18167e-03,1.44129e-03,1.00686e-03,6.48589e-04,3.86416e-04,2.48414e-04,1.69460e-04,1.05465e-04,6.04538e-05,3.77907e-05,2.52410e-05,1.53218e-05,8.59616e-06,5.27294e-06,3.48124e-06,2.03392e-06,1.13556e-06,6.98918e-07,4.61907e-07,2.73307e-07,1.54134e-07,9.61892e-08,6.46167e-08
3.64561e-03,2.16877e-03,1.42893e-03,9.96745e-04,6.42151e-04,3.83949e-04,2.48319e-04,1.70624e-04,1.07373e-04,6.24921e-05,3.96138e-05,2.67850e-05,1.65029e-05,9.40950e-06,5.84284e-06,3.89244e-06,2.29596e-06,1.29143e-06,7.97873e-07,5.28050e-07,3.12280e-07,1.75514e-07,1.08988e-07,7.28007e-08
3.64570e-03,2.16910e-03,1.42966e-03,9.97875e-04,6.43695e-04,3.85635e-04,2.49790e-04,1.71734e-04,1.07957e-04,6.25372e-05,3.93585e-05,2.63922e-05,1.60647e-05,9.02636e-06,5.54370e-06,3.66717e-06,2.15275e-06,1.21223e-06,7.53521e-07,5.03194e-07,3.02457e-07,1.74151e-07,1.10889e-07,7.59145e-08
3.64570e-03,2.16909e-03,1.42961e-03,9.97756e-04,6.43458e-04,3.85284e-04,2.49425e-04,1.71431e-04,1.07793e-04,6.25428e-05,3.94638e-05,2.65403e-05,1.62194e-05,9.15060e-06,5.63206e-06,3.72711e-06,2.18415e-06,1.22415e-06,7.56414e-07,5.01869e-07,2.98648e-07,1.69634e-07,1.06568e-07,7.20251e-08
3.64569e-03,2.16909e-03,1.42961e-03,9.97755e-04,6.43458e-04,3.85285e-04,2.49431e-04,1.71444e-04,1.07816e-04,6.25772e-05,3.95000e-05,2.65704e-05,1.62338e-05,9.14253e-06,5.60769e-06,3.69375e-06,2.14680e-06,1.19071e-06,7.30149e-07,4.82709e-07,2.87979e-07,1.66101e-07,1.06856e-07,7.42224e-08
3.64570e-03,2.16909e-03,1.42961e-03,9.97756e-04,6.43459e-04,3.85286e-04,2.49432e-04,1.71445e-04,1.07818e-04,6.25820e-05,3.95099e-05,2.65866e-05,1.62593e-05,9.17774e-06,5.64768e-06,3.73436e-06,2.18363e-06,1.21915e-06,7.50081e-07,4.95513e-07,2.93068e-07,1.65273e-07,1.03197e-07,6.93916e-08
1.78161e-03,8.65016e-04,4.95219e-04,3.12049e-04,1.83238e-04,1.02326e-04,6.42233e-05,4.37065e-05,2.75658e-05,1.62928e-05,1.05254e-05,7.25104e-06,4.58209e-06,2.70076e-06,1.73330e-06,1.19305e-06,7.39494e-07,4.43049e-07,2.90420e-07,2.02966e-07,1.29184e-07,7.90962e-08,5.29190e-08,3.77298e-08
3.63698e-03,2.16173e-03,1.42468e-03,9.95044e-04,6.42882e-04,3.86151e-04,2.50788e-04,1.72881e-04,1.09116e-04,6.35934e-05,4.02753e-05,2.71682e-05,1.66592e-05,9.42746e-06,5.81121e-06,3.84668e-06,2.25140e-06,1.25747e-06,7.73545e-07,5.10776e-07,3.01794e-07,1.69929e-07,1.05931e-07,7.11166e-08
3.65402e-03,2.18037e-03,1.44098e-03,1.00753e-03,6.50098e-04,3.88183e-04,2.49934e-04,1.70610e-04,1.06134e-04,6.06762e-05,3.77682e-05,2.50959e-05,1.51108e-05,8.38444e-06,5.09209e-06,3.33428e-06,1.92966e-06,1.06884e-06,6.55075e-07,4.32230e-07,2.55916e-07,1.44950e-07,9.10423e-08,6.16159e-08
3.64576e-03,2.16935e-03,1.43016e-03,9.98595e-04,6.44592e-04,3.86539e-04,2.50575e-04,1.72383e-04,1.08440e-04,6.28509e-05,3.95518e-05,2.64978e-05,1.60831e-05,8.97594e-06,5.46113e-06,3.57306e-06,2.05954e-06,1.13200e-06,6.87869e-07,4.50097e-07,2.63536e-07,1.47485e-07,9.18002e-08,6.17192e-08
3.64570e-03,2.16909e-03,1.42961e-03,9.97756e-04,6.43459e-04,3.85286e-04,2.49431e-04,1.71443e-04,1.07816e-04,6.25791e-05,3.95069e-05,2.65839e-05,1.62573e-05,9.17659e-06,5.64720e-06,3.73431e-06,2.18393e-06,1.21961e-06,7.50557e-07,4.95952e-07,2.93426e-07,1.65535e-07,1.03388e-07,6.95324e-08
3.64570e-03,2.16909e-03,1.42961e-03,9.97756e-04,6.43459e-04,3.85287e-04,2.49434e-04,1.71452e-04,1.07834e-04,6.26157e-05,3.95599e-05,2.66484e-05,1.63290e-05,9.24515e-06,5.70481e-06,3.77905e-06,2.21071e-06,1.22933e-06,7.49982e-07,4.89673e-07,2.83543e-07,1.55074e-07,9.39797e-08,6.15153e-08
3.64570e-03,2.16909e-03,1.42961e-03,9.97756e-04,6.43459e-04,3.85287e-04,2.49432e-04,1.71445e-04,1.07819e-04,6.25826e-05,3.95105e-05,2.65872e-05,1.62599e-05,9.17840e-06,5.64855e-06,3.73562e-06,2.18580e-06,1.22277e-06,7.55006e-07,5.01351e-07,2.99510e-07,1.71489e-07,1.08614e-07,7.38567e-08
3.64570e-03,2.16909e-03,1.42961e-03,9.97756e-04,6.43459e-04,3.85286e-04,2.49432e-04,1.71445e-04,1.07818e-04,6.25820e-05,3.95099e-05,2.65866e-05,1.62593e-05,9.17774e-06,5.64768e-06,3.73436e-06,2.18363e-06,1.21915e-06,7.50081e-07,4.95513e-07,2.93068e-07,1.65273e-07,1.03197e-07,6.93916e-08
8.64817e-03,4.55756e-03,2.71052e-03,1.73472e-03,1.01322e-03,5.46461e-04,3.26745e-04,2.11018e-04,1.23658e-04,6.65639e-05,3.96325e-05,2.54477e-05,1.47446e-05,7.85477e-06,4.61754e-06,2.94291e-06,1.64398e-06,8.75003e-07,5.18159e-07,3.32057e-07,1.89836e-07,1.04049e-07,6.40151e-08,4.28060e-08
7.09390e-03,3.66582e-03,2.16124e-03,1.37638e-03,8.01305e-04,4.31362e-04,2.57706e-04,1.66366e-04,9.74596e-05,5.24614e-05,3.12488e-05,2.00796e-05,1.16518e-05,6.22323e-06,3.66923e-06,2.34586e-06,1.31718e-06,7.06283e-07,4.21699e-07,2.72644e-07,1.58070e-07,8.82940e-08,5.53039e-08,3.75775e-08
8.27117e-03,4.17882e-03,2.39642e-03,1.48793e-03,8.41641e-04,4.41704e-04,2.60650e-04,1.67661e-04,9.85478e-05,5.36928e-05,3.24547e-05,2.11575e-05,1.25091e-05,6.82639e-06,4.09456e-06,2.65261e-06,1.51120e-06,8.19583e-07,4.91768e-07,3.17974e-07,1.83251e-07,1.00878e-07,6.20789e-08,4.14343e-08
8.58999e-03,4.51499e-03,2.68438e-03,1.72152e-03,1.01189e-03,5.53033e-04,3.36015e-04,2.20677e-04,1.32396e-04,7.34229e-05,4.48544e-05,2.94306e-05,1.74921e-05,9.57463e-06,5.74552e-06,3.71846e-06,2.11207e-06,1.13910e-06,6.78810e-07,4.35479e-07,2.47678e-07,1.33740e-07,8.06765e-08,5.28144e-08
8.66638e-03,4.57533e-03,2.72422e-03,1.74365e-03,1.01670e-03,5.45563e-04,3.23974e-04,2.07661e-04,1.20384e-04,6.39058e-05,3.75891e-05,2.38865e-05,1.36704e-05,7.18661e-06,4.18278e-06,2.64664e-06,1.46795e-06,7.78123e-07,4.60955e-07,2.96477e-07,1.71096e-07,9.53099e-08,5.96500e-08,4.05286e-08
8.64815e-03,4.55750e-03,2.71041e-03,1.73455e-03,1.01301e-03,5.46263e-04,3.26588e-04,2.10908e-04,1.23604e-04,6.65579e-05,3.96493e-05,2.54733e-05,1.47717e-05,7.87701e-06,4.63450e-06,2.95593e-06,1.65321e-06,8.81655e-07,5.23459e-07,3.36521e-07,1.93453e-07,1.06872e-07,6.62519e-08,4.45972e-08
8.64817e-03,4.55756e-03,2.71053e-03,1.73472e-03,1.01322e-03,5.46462e-04,3.26747e-04,2.11022e-04,1.23663e-04,6.65695e-05,3.96394e-05,2.54564e-05,1.47562e-05,7.86949e-06,4.63348e-06,2.95842e-06,1.65703e-06,8.83917e-07,5.23439e-07,3.34610e-07,1.89787e-07,1.02348e-07,6.17438e-08,4.04551e-08
8.64817e-03,4.55756e-03,2.71052e-03,1.73472e-03,1.01322e-03,5.46461e-04,3.26744e-04,2.11018e-04,1.23657e-04,6.65620e-05,3.96287e-05,2.54420e-05,1.47368e-05,7.84573e-06,4.60888e-06,2.93544e-06,1.63871e-06,8.72232e-07,5.17112e-07,3.32094e-07,1.90721e-07,1.05305e-07,6.52792e-08,4.39551e-08
1.84515e-03,1.06058e-03,6.77395e-04,4.60014e-04,2.87286e-04,1.66089e-04,1.04584e-04,7.02837e-05,4.30556e-05,2.42913e-05,1.50047e-05,9.92744e-06,5.96026e-06,3.30411e-06,2.00762e-06,1.31579e-06,7.62858e-07,4.24141e-07,2.61648e-07,1.74340e-07,1.05363e-07,6.17950e-08,4.03347e-08,2.83505e-08
8.61816e-03,4.53672e-03,2.69620e-03,1.72467e-03,1.00688e-03,5.42840e-04,3.24515e-04,2.09556e-04,1.22793e-04,6.60976e-05,3.93562e-05,2.52717e-05,1.46441e-05,7.80230e-06,4.58735e-06,2.92407e-06,1.63378e-06,8.69787e-07,5.15197e-07,3.30239e-07,1.88866e-07,1.03567e-07,6.37465e-08,4.26434e-08
8.42002e-03,4.28901e-03,2.47023e-03,1.53509e-03,8.64920e-04,4.48264e-04,2.59993e-04,1.64084e-04,9.38487e-05,4.93882e-05,2.89830e-05,1.84391e-05,1.06018e-05,5.62222e-06,3.30304e-06,2.10855e-06,1.18362e-06,6.35673e-07,3.80573e-07,2.46872e-07,1.43911e-07,8.09794e-08,5.10733e-08,3.49149e-08
8.52076e-03,4.45479e-03,2.63865e-03,1.69019e-03,9.97053e-04,5.52824e-04,3.43342e-04,2.31304e-04,1.44075e-04,8.38323e-05,5.33343e-05,3.61709e-05,2.23143e-05,1.26810e-05,7.81729e-06,5.15813e-06,2.99067e-06,1.64059e-06,9.87505e-07,6.36913e-07,3.63110e-07,1.95382e-07,1.16903e-07,7.57091e-08
8.64768e-03,4.55658e-03,2.70920e-03,1.73327e-03,1.01189e-03,5.45518e-04,3.26191e-04,2.10762e-04,1.23673e-04,6.67507e-05,3.98709e-05,2.56870e-05,1.49548e-05,8.01622e-06,4.73856e-06,3.03425e-06,1.70491e-06,9.12589e-07,5.42542e-07,3.48564e-07,1.99656e-07,1.09457e-07,6.72527e-08,4.48758e-08
8.64817e-03,4.55757e-03,2.71054e-03,1.73474e-03,1.01327e-03,5.46526e-04,3.26813e-04,2.11081e-04,1.23706e-04,6.65905e-05,3.96432e-05,2.54481e-05,1.47371e-05,7.84337e-06,4.60596e-06,2.93242e-06,1.63561e-06,8.69020e-07,5.13876e-07,3.28943e-07,1.87833e-07,1.02862e-07,6.32653e-08,4.23068e-08
8.64817e-03,4.55756e-03,2.71053e-03,1.73472e-03,1.01322e-03,5.46474e-04,3.26768e-04,2.11050e-04,1.23698e-04,6.66063e-05,3.96703e-05,2.54783e-05,1.47645e-05,7.86301e-06,4.61846e-06,2.93974e-06,1.63807e-06,8.68461e-07,5.12158e-07,3.26876e-07,1.85823e-07,1.01212e-07,6.19717e-08,4.12995e-08
8.64817e-03,4.55756e-03,2.71053e-03,1.73472e-03,1.01322e-03,5.46461e-04,3.26745e-04,2.11018e-04,1.23659e-04,6.65646e-05,3.96338e-05,2.54498e-05,1.47483e-05,7.86031e-06,4.62438e-06,2.95039e-06,1.65149e-06,8.81616e-07,5.23547e-07,3.36253e-07,1.92554e-07,1.05411e-07,6.45440e-08,4.28379e-08
9.68336e-04,5.03697e-04,3.05699e-04,2.03209e-04,1.27620e-04,7.70604e-05,5.14354e-05,3.66734e-05,2.42684e-05,1.49718e-05,9.93030e-06,6.95375e-06,4.45096e-06,2.63503e-06,1.68074e-06,1.14173e-06,6.88015e-07,3.94638e-07,2.47455e-07,1.65869e-07,9.99046e-08,5.75912e-08,3.67201e-08,2.51805e-08
1.10962e-03,6.10917e-04,3.90635e-04,2.70663e-04,1.76166e-04,1.08043e-04,7.16485e-05,5.02703e-05,3.23589e-05,1.92340e-05,1.23540e-05,8.42174e-06,5.22359e-06,2.99026e-06,1.85879e-06,1.23803e-06,7.29605e-07,4.10335e-07,2.54101e-07,1.69044e-07,1.01265e-07,5.83144e-08,3.72674e-08,2.56474e-08
8.59568e-04,4.83119e-04,3.16330e-04,2.23344e-04,1.48068e-04,9.21524e-05,6.16104e-05,4.34443e-05,2.80965e-05,1.67739e-05,1.08090e-05,7.38776e-06,4.59665e-06,2.64087e-06,1.64677e-06,1.09993e-06,6.50875e-07,3.67993e-07,2.29094e-07,1.53218e-07,9.24986e-08,5.37787e-08,3.46591e-08,2.40230e-08
8.66585e-04,4.53461e-04,2.74990e-04,1.82333e-04,1.14537e-04,7.02375e-05,4.83597e-05,3.58587e-05,2.51872e-05,1.67795e-05,1.18721e-05,8.76339e-06,5.95459e-06,3.74643e-06,2.49822e-06,1.75323e-06,1.09414e-06,6.45661e-07,4.11087e-07,2.77231e-07,1.66593e-07,9.45029e-08,5.88382e-08,3.92790e-08
8.72163e-04,4.62846e-04,2.86213e-04,1.93578e-04,1.23969e-04,7.61761e-05,5.13274e-05,3.67669e-05,2.43951e-05,1.50589e-05,9.98334e-06,6.98647e-06,4.46873e-06,2.64435e-06,1.68662e-06,1.14590e-06,6.90685e-07,3.96130e-07,2.48213e-07,1.66165e-07,9.98154e-08,5.72935e-08,3.63696e-08,2.48388e-08
8.72186e-04,4.62918e-04,2.86336e-04,1.93740e-04,1.24150e-04,7.63402e-05,5.14530e-05,3.68531e-05,2.44348e-05,1.50542e-05,9.95169e-06,6.93968e-06,4.41305e-06,2.59007e-06,1.64030e-06,1.10876e-06,6.65934e-07,3.82861e-07,2.41975e-07,1.64073e-07,1.00867e-07,5.98009e-08,3.91058e-08,2.73866e-08
8.72186e-04,4.62917e-04,2.86334e-04,1.93735e-04,1.24140e-04,7.63209e-05,5.14284e-05,3.68278e-05,2.44147e-05,1.50480e-05,9.96015e-06,6.95965e-06,4.44274e-06,2.62275e-06,1.66951e-06,1.13241e-06,6.81202e-07,3.89956e-07,2.44035e-07,1.63239e-07,9.80032e-08,5.62546e-08,3.57286e-08,2.44196e-08
6.05429e-03,2.88082e-03,1.58597e-03,9.53439e-04,5.21771e-04,2.66149e-04,1.54926e-04,9.93682e-05,5.88051e-05,3.26907e-05,2.02390e-05,1.35079e-05,8.23432e-06,4.65519e-06,2.87366e-06,1.90509e-06,1.11589e-06,6.22016e-07,3.80987e-07,2.50206e-07,1.46625e-07,8.18149e-08,5.06800e-08,3.38849e-08
9.61658e-04,5.08763e-04,3.12751e-04,2.10130e-04,1.33399e-04,8.12051e-05,5.43553e-05,3.87517e-05,2.55850e-05,1.57142e-05,1.03772e-05,7.23854e-06,4.61141e-06,2.71586e-06,1.72521e-06,1.16818e-06,7.01316e-07,4.00863e-07,2.50752e-07,1.67801e-07,1.00912e-07,5.81122e-08,3.70381e-08,2.53971e-08
9.82250e-04,5.68538e-04,3.74351e-04,2.64888e-04,1.77135e-04,1.13142e-04,7.83061e-05,5.72372e-05,3.88314e-05,2.45089e-05,1.65003e-05,1.16706e-05,7.53850e-06,4.49222e-06,2.87248e-06,1.95121e-06,1.17222e-06,6.67242e-07,4.14003e-07,2.74039e-07,1.61582e-07,9.03486e-08,5.58735e-08,3.72257e-08
8.97532e-04,4.83768e-04,3.00229e-04,2.01358e-04,1.25645e-04,7.36317e-05,4.73049e-05,3.24904e-05,2.05210e-05,1.20396e-05,7.69845e-06,5.24897e-06,3.27004e-06,1.88990e-06,1.18768e-06,7.99745e-07,4.78980e-07,2.74853e-07,1.73471e-07,1.17488e-07,7.21459e-08,4.27749e-08,2.80239e-08,1.96909e-08
8.72861e-04,4.63954e-04,2.87470e-04,1.94775e-04,1.24902e-04,7.66976e-05,5.15360e-05,3.67764e-05,2.42562e-05,1.48543e-05,9.77912e-06,6.80276e-06,4.31999e-06,2.53599e-06,1.60731e-06,1.08672e-06,6.51596e-07,3.72324e-07,2.33068e-07,1.56192e-07,9.42110e-08,5.45083e-08,3.49086e-08,2.40451e-08
8.72171e-04,4.62870e-04,2.86247e-04,1.93613e-04,1.23988e-04,7.61655e-05,5.12940e-05,3.67219e-05,2.43480e-05,1.50214e-05,9.95780e-06,6.97059e-06,4.46196e-06,2.64376e-06,1.68853e-06,1.14872e-06,6.93823e-07,3.99095e-07,2.50875e-07,1.68522e-07,1.01767e-07,5.88132e-08,3.75624e-08,2.57852e-08
8.72186e-04,4.62917e-04,2.86334e-04,1.93735e-04,1.24139e-04,7.63198e-05,5.14256e-05,3.68224e-05,2.44056e-05,1.50345e-05,9.94460e-06,6.94378e-06,4.42832e-06,2.61173e-06,1.66191e-06,1.12759e-06,6.79370e-07,3.90357e-07,2.45514e-07,1.65179e-07,1.00081e-07,5.81302e-08,3.73056e-08,2.57167e-08
8.72186e-04,4.62917e-04,2.86334e-04,1.93735e-04,1.24139e-04,7.63206e-05,5.14281e-05,3.68275e-05,2.44143e-05,1.50471e-05,9.95824e-06,6.95640e-06,4.43746e-06,2.61532e-06,1.66102e-06,1.12378e-06,6.73327e-07,3.83719e-07,2.39411e-07,1.59951e-07,9.61753e-08,5.56063e-08,3.57216e-08,2.47529e-08
8.72186e-04,4.62917e-04,2.86334e-04,1.93735e-04,1.24140e-04,7.63208e-05,5.14284e-05,3.68277e-05,2.44146e-05,1.50475e-05,9.95912e-06,6.95790e-06,4.44005e-06,2.61930e-06,1.66597e-06,1.12919e-06,6.78777e-07,3.88547e-07,2.43379e-07,1.63081e-07,9.82599e-08,5.67203e-08,3.62295e-08,2.48899e-08
2.33124e-03,1.15961e-03,6.62997e-04,4.13604e-04,2.38657e-04,1.31564e-04,8.31035e-05,5.78739e-05,3.84902e-05,2.49942e-05,1.78571e-05,1.35494e-05,9.69909e-06,6.58008e-06,4.70344e-06,3.50466e-06,2.35908e-06,1.50393e-06,1.01590e-06,7.17163e-07,4.53205e-07,2.68447e-07,1.71248e-07,1.15548e-07
1.79325e-03,9.83978e-04,5.99806e-04,3.90063e-04,2.31534e-04,1.27728e-04,7.87873e-05,5.30479e-05,3.35689e-05,2.05947e-05,1.41686e-05,1.05212e-05,7.43952e-06,5.05929e-06,3.65927e-06,2.76624e-06,1.90306e-06,1.24399e-06,8.57955e-07,6.16200e-07,3.97625e-07,2.40631e-07,1.56059e-07,1.06678e-07
1.50484e-03,7.35736e-04,4.29780e-04,2.79497e-04,1.73893e-04,1.06439e-04,7.33602e-05,5.45829e-05,3.87652e-05,2.65551e-05,1.94985e-05,1.49850e-05,1.07852e-05,7.29283e-06,5.17373e-06,3.82323e-06,2.54315e-06,1.60001e-06,1.06920e-06,7.48095e-07,4.67702e-07,2.74017e-07,1.73349e-07,1.16212e-07
2.23630e-03,1.15130e-03,6.94317e-04,4.60825e-04,2.90330e-04,1.77540e-04,1.21023e-04,8.87241e-05,6.16227e-05,4.09910e-05,2.93256e-05,2.20352e-05,1.54291e-05,1.01171e-05,7.00221e-06,5.07230e-06,3.29312e-06,2.02189e-06,1.32582e-06,9.13738e-07,5.61132e-07,3.22864e-07,2.01441e-07,1.33576e-07
2.33125e-03,1.15963e-03,6.63079e-04,4.13826e-04,2.39210e-04,1.32681e-04,8.46838e-05,5.97039e-05,4.03442e-05,2.65057e-05,1.89094e-05,1.41940e-05,9.91588e-06,6.46806e-06,4.44824e-06,3.20182e-06,2.06060e-06,1.25357e-06,8.16544e-07,5.60232e-07,3.42844e-07,1.97206e-07,1.23407e-07,8.22473e-08
2.33124e-03,1.15961e-03,6.62997e-04,4.13604e-04,2.38657e-04,1.31564e-04,8.31036e-05,5.78744e-05,3.84921e-05,2.49999e-05,1.78676e-05,1.35636e-05,9.71574e-06,6.59502e-06,4.71406e-06,3.51098e-06,2.36057e-06,1.50216e-06,1.01293e-06,7.13952e-07,4.50303e-07,2.66212e-07,1.69590e-07,1.14322e-07
2.33124e-03,1.15961e-03,6.62997e-04,4.13604e-04,2.38657e-04,1.31564e-04,8.31034e-05,5.78738e-05,3.84900e-05,2.49938e-05,1.78562e-05,1.35474e-05,9.69511e-06,6.57333e-06,4.69498e-06,3.49575e-06,2.35108e-06,1.49826e-06,1.01247e-06,7.15462e-07,4.53170e-07,2.69467e-07,1.72625e-07,1.16968e-07
2.33124e-03,1.15961e-03,6.62997e-04,4.13604e-04,2.38657e-04,1.31564e-04,8.31035e-05,5.78740e-05,3.84902e-05,2.49942e-05,1.78572e-05,1.35494e-05,9.69915e-06,6.58021e-06,4.70371e-06,3.50508e-06,2.35971e-06,1.50470e-06,1.01668e-06,7.17863e-07,4.53734e-07,2.68757e-07,1.71395e-07,1.15587e-07
4.10824e-03,2.00542e-03,1.12564e-03,6.87389e-04,3.83220e-04,2.00397e-04,1.20053e-04,7.96804e-05,5.00162e-05,3.06090e-05,2.10123e-05,1.55274e-05,1.08539e-05,7.23172e-06,5.11864e-06,3.79207e-06,2.53894e-06,1.61176e-06,1.08567e-06,7.64823e-07,4.82194e-07,2.84968e-07,1.81473e-07,1.22277e-07
1.40136e-03,6.92472e-04,4.00569e-04,2.55651e-04,1.54088e-04,9.07366e-05,6.08617e-05,4.45191e-05,3.12192e-05,2.12850e-05,1.56729e-05,1.21198e-05,8.82018e-06,6.05808e-06,4.35972e-06,3.26181e-06,2.20420e-06,1.40972e-06,9.54354e-07,6.74813e-07,4.27225e-07,2.53515e-07,1.61948e-07,1.09399e-07
2.25431e-03,1.10403e-03,6.23886e-04,3.85766e-04,2.20835e-04,1.21228e-04,7.66430e-05,5.35664e-05,3.58652e-05,2.35012e-05,1.69110e-05,1.28981e-05,9.27877e-06,6.31967e-06,4.52706e-06,3.37742e-06,2.27588e-06,1.45198e-06,9.81236e-07,6.92893e-07,4.38008e-07,2.59536e-07,1.65618e-07,1.11788e-07
2.39648e-03,1.21361e-03,7.03308e-04,4.41819e-04,2.54091e-04,1.36163e-04,8.18967e-05,5.36517e-05,3.23813e-05,1.83427e-05,1.15489e-05,7.84278e-06,4.90816e-06,2.87761e-06,1.83839e-06,1.25693e-06,7.67566e-07,4.48773e-07,2.86697e-07,1.95447e-07,1.20198e-07,7.05986e-08,4.54316e-08,3.12008e-08
2.33124e-03,1.15961e-03,6.62997e-04,4.13603e-04,2.38653e-04,1.31546e-04,8.30537e-05,5.77790e-05,3.83228e-05,2.47434e-05,1.75630e-05,1.32483e-05,9.42819e-06,6.38252e-06,4.57963e-06,3.43919e-06,2.35273e-06,1.53603e-06,1.06211e-06,7.66150e-07,4.98139e-07,3.04477e-07,1.99226e-07,1.37217e-07
2.33124e-03,1.15961e-03,6.62996e-04,4.13603e-04,2.38656e-04,1.31563e-04,8.31025e-05,5.78728e-05,3.84881e-05,2.49881e-05,1.78432e-05,1.35249e-05,9.65885e-06,6.52394e-06,4.64109e-06,3.44365e-06,2.30753e-06,1.46820e-06,9.93953e-07,7.05622e-07,4.51825e-07,2.73890e-07,1.79358e-07,1.24326e-07
2.33124e-03,1.15961e-03,6.62997e-04,4.13604e-04,2.38657e-04,1.31564e-04,8.31036e-05,5.78740e-05,3.84903e-05,2.49943e-05,1.78573e-05,1.35497e-05,9.69972e-06,6.58142e-06,4.70560e-06,3.50747e-06,2.36243e-06,1.50728e-06,1.01879e-06,7.19453e-07,4.54643e-07,2.69048e-07,1.71331e-07,1.15336e-07
2.33124e-03,1.15961e-03,6.62997e-04,4.13604e-04,2.38657e-04,1.31564e-04,8.31035e-05,5.78740e-05,3.84902e-05,2.49942e-05,1.78572e-05,1.35494e-05,9.69913e-06,6.58013e-06,4.70352e-06,3.50478e-06,2.35927e-06,1.50423e-06,1.01628e-06,7.17580e-07,4.53629e-07,2.68824e-07,1.71556e-07,1.15789e-07
2.33496e-03,1.10465e-03,6.20192e-04,3.83366e-04,2.19708e-04,1.19489e-04,7.37597e-05,4.98301e-05,3.14732e-05,1.89362e-05,1.25888e-05,8.97426e-06,5.98065e-06,3.79108e-06,2.59948e-06,1.89192e-06,1.25357e-06,7.97673e-07,5.42964e-07,3.87778e-07,2.49892e-07,1.51867e-07,9.91661e-08,6.83003e-08
1.00071e-02,5.51581e-03,3.35725e-03,2.17310e-03,1.27325e-03,6.80958e-04,4.01268e-04,2.54978e-04,1.46161e-04,7.67239e-05,4.48907e-05,2.85391e-05,1.64857e-05,8.89696e-06,5.37686e-06,3.55524e-06,2.12017e-06,1.23484e-06,7.96146e-07,5.49725e-07,3.43835e-07,2.04677e-07,1.32214e-07,9.05039e-08
1.00549e-02,5.52063e-03,3.34282e-03,2.15164e-03,1.25050e-03,6.61554e-04,3.85879e-04,2.42910e-04,1.37554e-04,7.11328e-05,4.10848e-05,2.58344e-05,1.47313e-05,7.84466e-06,4.69771e-06,3.08871e-06,1.83461e-06,1.06850e-06,6.91013e-07,4.79252e-07,3.01941e-07,1.81388e-07,1.18101e-07,8.13854e-08
1.00373e-02,5.50706e-03,3.33413e-03,2.14699e-03,1.24965e-03,6.63321e-04,3.88584e-04,2.45796e-04,1.40201e-04,7.32244e-05,4.26785e-05,2.70472e-05,1.55625e-05,8.35866e-06,5.03059e-06,3.31518e-06,1.97005e-06,1.14512e-06,7.38487e-07,5.10787e-07,3.20738e-07,1.92071e-07,1.24786e-07,8.58598e-08
1.00370e-02,5.50640e-03,3.33301e-03,2.14551e-03,1.24794e-03,6.61698e-04,3.87281e-04,2.44848e-04,1.39688e-04,7.31152e-05,4.27891e-05,2.72646e-05,1.58313e-05,8.61613e-06,5.24976e-06,3.49550e-06,2.10228e-06,1.23463e-06,8.01111e-07,5.56058e-07,3.50095e-07,2.09910e-07,1.36393e-07,9.38135e-08
1.00370e-02,5.50640e-03,3.33301e-03,2.14551e-03,1.24794e-03,6.61698e-04,3.87279e-04,2.44845e-04,1.39682e-04,7.31067e-05,4.27785e-05,2.72529e-05,1.58185e-05,8.60224e-06,5.23551e-06,3.48173e-06,2.09054e-06,1.22660e-06,7.96598e-07,5.54273e-07,3.50918e-07,2.12284e-07,1.39174e-07,9.65174e-08
1.00370e-02,5.50640e-03,3.33301e-03,2.14551e-03,1.24794e-03,6.61698e-04,3.87279e-04,2.44845e-04,1.39683e-04,7.31083e-05,4.27827e-05,2.72610e-05,1.58334e-05,8.62549e-06,5.26334e-06,3.51022e-06,2.11532e-06,1.24339e-06,8.05958e-07,5.58072e-07,3.49624e-07,2.08116e-07,1.34312e-07,9.18346e-08
