tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31,tg_32,tg_33
2.54565e-03,2.10893e-03,1.62321e-03,1.14524e-03,8.26425e-04,6.11630e-04,4.11922e-04,2.53866e-04,1.65563e-04,1.13828e-04,6.91336e-05,3.96502e-05,2.47006e-05,1.63773e-05,9.67436e-06,5.43412e-06,3.39213e-06,2.29015e-06,1.45167e-06,8.73176e-07,5.91427e-07,4.30648e-07,2.97116e-07,1.96398e-07,1.40372e-07,1.05817e-07,7.34088e-08,4.94457e-08,3.54839e-08,2.66290e-08,1.83963e-08,1.21713e-08,8.58560e-09,6.34104e-09
2.40225e-03,1.99227e-03,1.53250e-03,1.08021e-03,7.79048e-04,5.76423e-04,3.88201e-04,2.39327e-04,1.56173e-04,1.07451e-04,6.53473e-05,3.75508e-05,2.34389e-05,1.55702e-05,9.22095e-06,5.19359e-06,3.24852e-06,2.19636e-06,1.39405e-06,8.39421e-07,5.68939e-07,4.14503e-07,2.86203e-07,1.89408e-07,1.35539e-07,1.02291e-07,7.10777e-08,4.79639e-08,3.44745e-08,2.59063e-08,1.79273e-08,1.18825e-08,8.39407e-09,6.20703e-09
2.52757e-03,2.09400e-03,1.61133e-03,1.13650e-03,8.19943e-04,6.06751e-04,4.08595e-04,2.51812e-04,1.64242e-04,1.12945e-04,6.86325e-05,3.93962e-05,2.45637e-05,1.62985e-05,9.63440e-06,5.41166e-06,3.37499e-06,2.27501e-06,1.43804e-06,8.61427e-07,5.81471e-07,4.22289e-07,2.90618e-07,1.91753e-07,1.36956e-07,1.03228e-07,7.16348e-08,4.82869e-08,3.46812e-08,2.60476e-08,1.80147e-08,1.19340e-08,8.42712e-09,6.22962e-09
2.40913e-03,1.97312e-03,1.49704e-03,1.04062e-03,7.43137e-04,5.45972e-04,3.65115e-04,2.23760e-04,1.45519e-04,9.99322e-05,6.06959e-05,3.48718e-05,2.17825e-05,1.44884e-05,8.60261e-06,4.86625e-06,3.05858e-06,2.07836e-06,1.32823e-06,8.06626e-07,5.50330e-07,4.02974e-07,2.79682e-07,1.85950e-07,1.33449e-07,1.00910e-07,7.02565e-08,4.74875e-08,3.41695e-08,2.56976e-08,1.77983e-08,1.18065e-08,8.34519e-09,6.17360e-09
2.55522e-03,2.11180e-03,1.62049e-03,1.13953e-03,8.20271e-04,6.05963e-04,4.07340e-04,2.50633e-04,1.63304e-04,1.12225e-04,6.81525e-05,3.91042e-05,2.43772e-05,1.61741e-05,9.56182e-06,5.37261e-06,3.35210e-06,2.26071e-06,1.43003e-06,8.57431e-07,5.79207e-07,4.20891e-07,2.89832e-07,1.91339e-07,1.36708e-07,1.03065e-07,7.15382e-08,4.82311e-08,3.46456e-08,2.60233e-08,1.79996e-08,1.19251e-08,8.42144e-09,6.22574e-09
2.45540e-03,2.05295e-03,1.60430e-03,1.15441e-03,8.46961e-04,6.35372e-04,4.34550e-04,2.72014e-04,1.79393e-04,1.24340e-04,7.61778e-05,4.40108e-05,2.75374e-05,1.83010e-05,1.08174e-05,6.05719e-06,3.75755e-06,2.51637e-06,1.57471e-06,9.30409e-07,6.20856e-07,4.46745e-07,3.04437e-07,1.99046e-07,1.41338e-07,1.06110e-07,7.33388e-08,4.92704e-08,3.53087e-08,2.64760e-08,1.82789e-08,1.20893e-08,8.52692e-09,6.29781e-09
2.36823e-03,1.94206e-03,1.49436e-03,1.07431e-03,7.99132e-04,6.12203e-04,4.33481e-04,2.84577e-04,1.95914e-04,1.40851e-04,9.03180e-05,5.46048e-05,3.53305e-05,2.40716e-05,1.45917e-05,8.31746e-06,5.18737e-06,3.46340e-06,2.13836e-06,1.22859e-06,7.96043e-07,5.57437e-07,3.67734e-07,2.32558e-07,1.61397e-07,1.19229e-07,8.10271e-08,5.36682e-08,3.80974e-08,2.83711e-08,1.94422e-08,1.27707e-08,8.96345e-09,6.59550e-09
2.52914e-03,2.08738e-03,1.59868e-03,1.12272e-03,8.09016e-04,5.99646e-04,4.06374e-04,2.53939e-04,1.68469e-04,1.17918e-04,7.35449e-05,4.35100e-05,2.78136e-05,1.88288e-05,1.13787e-05,6.50683e-06,4.09143e-06,2.76215e-06,1.73674e-06,1.02504e-06,6.80441e-07,4.86468e-07,3.28526e-07,2.12584e-07,1.49792e-07,1.11814e-07,7.67948e-08,5.13043e-08,3.66232e-08,2.73817e-08,1.88430e-08,1.24242e-08,8.74345e-09,6.44651e-09
2.54551e-03,2.10861e-03,1.62258e-03,1.14421e-03,8.25168e-04,6.10325e-04,4.10751e-04,2.53036e-04,1.65077e-04,1.13612e-04,6.91872e-05,3.98692e-05,2.49684e-05,1.66412e-05,9.89834e-06,5.59813e-06,3.50889e-06,2.37333e-06,1.50397e-06,9.01413e-07,6.07663e-07,4.40416e-07,3.02144e-07,1.98584e-07,1.41397e-07,1.06318e-07,7.35714e-08,4.94615e-08,3.54561e-08,2.65897e-08,1.83579e-08,1.21407e-08,8.56222e-09,6.32312e-09
2.54565e-03,2.10893e-03,1.62321e-03,1.14524e-03,8.26439e-04,6.11664e-04,4.12000e-04,2.54012e-04,1.65763e-04,1.14056e-04,6.93653e-05,3.98455e-05,2.48465e-05,1.64775e-05,9.72191e-06,5.43909e-06,3.37529e-06,2.26317e-06,1.42026e-06,8.43503e-07,5.65916e-07,4.09308e-07,2.80732e-07,1.84880e-07,1.32009e-07,9.95387e-08,6.91505e-08,4.66877e-08,3.35837e-08,2.52579e-08,1.74995e-08,1.16151e-08,8.21491e-09,6.08072e-09
2.54565e-03,2.10893e-03,1.62321e-03,1.14524e-03,8.26426e-04,6.11632e-04,4.11931e-04,2.53901e-04,1.65643e-04,1.13964e-04,6.93565e-05,3.99574e-05,2.50496e-05,1.67336e-05,1.00032e-05,5.69797e-06,3.58926e-06,2.43055e-06,1.53151e-06,8.98842e-07,5.87721e-07,4.11147e-07,2.67445e-07,1.63658e-07,1.09310e-07,7.77278e-08,5.00296e-08,3.11628e-08,2.10095e-08,1.49756e-08,9.72095e-09,6.03079e-09,4.04599e-09,2.86907e-09
1.64450e-03,1.41568e-03,1.18129e-03,9.52911e-04,7.86631e-04,6.58922e-04,5.18944e-04,3.82271e-04,2.88111e-04,2.22751e-04,1.56184e-04,1.03566e-04,7.21775e-05,5.23141e-05,3.41927e-05,2.10300e-05,1.38478e-05,9.59465e-06,6.09399e-06,3.51594e-06,2.22375e-06,1.49439e-06,9.14599e-07,5.15583e-07,3.19922e-07,2.13295e-07,1.26331e-07,7.21580e-08,4.54325e-08,3.06342e-08,1.86230e-08,1.08197e-08,6.90832e-09,4.71094e-09
1.37490e-03,1.15151e-03,9.37449e-04,7.42571e-04,6.08379e-04,5.08718e-04,4.01757e-04,2.98450e-04,2.27269e-04,1.77551e-04,1.26376e-04,8.52748e-05,6.03223e-05,4.42834e-05,2.94087e-05,1.83943e-05,1.22736e-05,8.59579e-06,5.52609e-06,3.23030e-06,2.06294e-06,1.39687e-06,8.62044e-07,4.90058e-07,3.05923e-07,2.04886e-07,1.21963e-07,6.99803e-08,4.42022e-08,2.98761e-08,1.82098e-08,1.06057e-08,6.78369e-09,4.63226e-09
1.19530e-03,9.69817e-04,7.69119e-04,5.98171e-04,4.86496e-04,4.06109e-04,3.21496e-04,2.40583e-04,1.84833e-04,1.45689e-04,1.05033e-04,7.19364e-05,5.15415e-05,3.82559e-05,2.57591e-05,1.63498e-05,1.10371e-05,7.80344e-06,5.07092e-06,2.99903e-06,1.93188e-06,1.31705e-06,8.18872e-07,4.69044e-07,2.94393e-07,1.97963e-07,1.18372e-07,6.81936e-08,4.31944e-08,2.92559e-08,1.78722e-08,1.04309e-08,6.68189e-09,4.56798e-09
1.72728e-03,1.40527e-03,1.07437e-03,7.70216e-04,5.74130e-04,4.42526e-04,3.17946e-04,2.14720e-04,1.52938e-04,1.13989e-04,7.72691e-05,5.00920e-05,3.45451e-05,2.49218e-05,1.62608e-05,1.00212e-05,6.62744e-06,4.61838e-06,2.96231e-06,1.73742e-06,1.11862e-06,7.65859e-07,4.81520e-07,2.81520e-07,1.80672e-07,1.24180e-07,7.66023e-08,4.57179e-08,2.98292e-08,2.07154e-08,1.30461e-08,7.85588e-09,5.15430e-09,3.59155e-09
1.32606e-03,1.10618e-03,8.97469e-04,7.09140e-04,5.80425e-04,4.85287e-04,3.83507e-04,2.85374e-04,2.17752e-04,1.70463e-04,1.21687e-04,8.23899e-05,5.84487e-05,4.30118e-05,2.86486e-05,1.79730e-05,1.20200e-05,8.43343e-06,5.43247e-06,3.18220e-06,2.03528e-06,1.37976e-06,8.52574e-07,4.85309e-07,3.03249e-07,2.03245e-07,1.21089e-07,6.95351e-08,4.39472e-08,2.97175e-08,1.81227e-08,1.05604e-08,6.75726e-09,4.61558e-09
1.32611e-03,1.10628e-03,8.97695e-04,7.09599e-04,5.81172e-04,4.86336e-04,3.84924e-04,2.87051e-04,2.19416e-04,1.71955e-04,1.22807e-04,8.30406e-05,5.87441e-05,4.30647e-05,2.84914e-05,1.77045e-05,1.17318e-05,8.16208e-06,5.20356e-06,3.01270e-06,1.91056e-06,1.28716e-06,7.90660e-07,4.48129e-07,2.79611e-07,1.87437e-07,1.11893e-07,6.45022e-08,4.09353e-08,2.77909e-08,1.70378e-08,9.98616e-09,6.41966e-09,4.40166e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80770e-04,4.85622e-04,3.83782e-04,2.85559e-04,2.17880e-04,1.70570e-04,1.21791e-04,8.24938e-05,5.85381e-05,4.30764e-05,2.86735e-05,1.79584e-05,1.19842e-05,8.38893e-06,5.38701e-06,3.14384e-06,2.00527e-06,1.35679e-06,8.37008e-07,4.76070e-07,2.97552e-07,1.99587e-07,1.19112e-07,6.85629e-08,4.34275e-08,2.94218e-08,1.79834e-08,1.05026e-08,6.73090e-09,4.60288e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80770e-04,4.85621e-04,3.83776e-04,2.85533e-04,2.17820e-04,1.70471e-04,1.21645e-04,8.23288e-05,5.83923e-05,4.29681e-05,2.86247e-05,1.79672e-05,1.20232e-05,8.43975e-06,5.43845e-06,3.18482e-06,2.03483e-06,1.37722e-06,8.48485e-07,4.80698e-07,2.98926e-07,1.99447e-07,1.18110e-07,6.74024e-08,4.24038e-08,2.85781e-08,1.73713e-08,1.00998e-08,6.45695e-09,4.40993e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80770e-04,4.85621e-04,3.83776e-04,2.85533e-04,2.17820e-04,1.70470e-04,1.21643e-04,8.23227e-05,5.83811e-05,4.29519e-05,2.86029e-05,1.79430e-05,1.20006e-05,8.42062e-06,5.42504e-06,3.17835e-06,2.03296e-06,1.37816e-06,8.51471e-07,4.84528e-07,3.02646e-07,2.02763e-07,1.20737e-07,6.92926e-08,4.37748e-08,2.95914e-08,1.80402e-08,1.05100e-08,6.72446e-09,4.59314e-09
1.78339e-03,1.39719e-03,1.07348e-03,8.14484e-04,6.52952e-04,5.39744e-04,4.22696e-04,3.12401e-04,2.37339e-04,1.85196e-04,1.31694e-04,8.88150e-05,6.28127e-05,4.61084e-05,3.06215e-05,1.91554e-05,1.27834e-05,8.95395e-06,5.75697e-06,3.36524e-06,2.14873e-06,1.45451e-06,8.97063e-07,5.09416e-07,3.17625e-07,2.12462e-07,1.26239e-07,7.22726e-08,4.55599e-08,3.07401e-08,1.86951e-08,1.08626e-08,6.93503e-09,4.72840e-09
1.34049e-03,1.11623e-03,9.04289e-04,7.13792e-04,5.83958e-04,4.88120e-04,3.85649e-04,2.86873e-04,2.18817e-04,1.71236e-04,1.22176e-04,8.26732e-05,5.86231e-05,4.31252e-05,2.87139e-05,1.80091e-05,1.20427e-05,8.44900e-06,5.44257e-06,3.18836e-06,2.03940e-06,1.38266e-06,8.54439e-07,4.86401e-07,3.03936e-07,2.03703e-07,1.21355e-07,6.96804e-08,4.40341e-08,2.97731e-08,1.81540e-08,1.05769e-08,6.76692e-09,4.62168e-09
1.38840e-03,1.15394e-03,9.32435e-04,7.34211e-04,5.99942e-04,5.01268e-04,3.96044e-04,2.94719e-04,2.24888e-04,1.76034e-04,1.25627e-04,8.50116e-05,6.02736e-05,4.43301e-05,2.95049e-05,1.84956e-05,1.23619e-05,8.66897e-06,5.58098e-06,3.26697e-06,2.08828e-06,1.41490e-06,8.73623e-07,4.96780e-07,3.10112e-07,2.07654e-07,1.23557e-07,7.08471e-08,4.47198e-08,3.02071e-08,1.83964e-08,1.07047e-08,6.84202e-09,4.66931e-09
1.31815e-03,1.10039e-03,8.93793e-04,7.07587e-04,5.80395e-04,4.86293e-04,3.85372e-04,2.87666e-04,2.20033e-04,1.72564e-04,1.23433e-04,8.37148e-05,5.94527e-05,4.37819e-05,2.91812e-05,1.83166e-05,1.22534e-05,8.59873e-06,5.53965e-06,3.24505e-06,2.07528e-06,1.40662e-06,8.68864e-07,4.94286e-07,3.08658e-07,2.06735e-07,1.23051e-07,7.05811e-08,4.45641e-08,3.01087e-08,1.83415e-08,1.06757e-08,6.82500e-09,4.65850e-09
1.32808e-03,1.10972e-03,9.02921e-04,7.15832e-04,5.86911e-04,4.90842e-04,3.87408e-04,2.87326e-04,2.18384e-04,1.70298e-04,1.20913e-04,8.13762e-05,5.74511e-05,4.21138e-05,2.79259e-05,1.74471e-05,1.16354e-05,8.14742e-06,5.23855e-06,3.06410e-06,1.95847e-06,1.32743e-06,8.20424e-07,4.67394e-07,2.92376e-07,1.96191e-07,1.17100e-07,6.73928e-08,4.26764e-08,2.89076e-08,1.76669e-08,1.03183e-08,6.61431e-09,4.52457e-09
1.32690e-03,1.10832e-03,9.02521e-04,7.18832e-04,5.93624e-04,5.00209e-04,3.98384e-04,2.97623e-04,2.26611e-04,1.76307e-04,1.24106e-04,8.21534e-05,5.68949e-05,4.08817e-05,2.63290e-05,1.58788e-05,1.02728e-05,7.01066e-06,4.37692e-06,2.48204e-06,1.55330e-06,1.03753e-06,6.33039e-07,3.57764e-07,2.23530e-07,1.50367e-07,9.04192e-08,5.26695e-08,3.37643e-08,2.31361e-08,1.43578e-08,8.52889e-09,5.54273e-09,3.83481e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09447e-04,5.80796e-04,4.85698e-04,3.83982e-04,2.85983e-04,2.18502e-04,1.71308e-04,1.22562e-04,8.31484e-05,5.90194e-05,4.33952e-05,2.88075e-05,1.79482e-05,1.19047e-05,8.28056e-06,5.27023e-06,3.03913e-06,1.91809e-06,1.28569e-06,7.84132e-07,4.40436e-07,2.72739e-07,1.81708e-07,1.07707e-07,6.17095e-08,3.90172e-08,2.64300e-08,1.61789e-08,9.48039e-09,6.09882e-09,4.18629e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80770e-04,4.85621e-04,3.83776e-04,2.85534e-04,2.17822e-04,1.70475e-04,1.21654e-04,8.23412e-05,5.84039e-05,4.29755e-05,2.86237e-05,1.79571e-05,1.20083e-05,8.42374e-06,5.42408e-06,3.17486e-06,2.02883e-06,1.37415e-06,8.48050e-07,4.81973e-07,3.00766e-07,2.01365e-07,1.19820e-07,6.87332e-08,4.34130e-08,2.93459e-08,1.78926e-08,1.04270e-08,6.67351e-09,4.55979e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80770e-04,4.85621e-04,3.83776e-04,2.85533e-04,2.17820e-04,1.70469e-04,1.21640e-04,8.23144e-05,5.83662e-05,4.29310e-05,2.85764e-05,1.79152e-05,1.19760e-05,8.40101e-06,5.41253e-06,3.17357e-06,2.03283e-06,1.38064e-06,8.55600e-07,4.89032e-07,3.06733e-07,2.06262e-07,1.23398e-07,7.11443e-08,4.50878e-08,3.05461e-08,1.86593e-08,1.08836e-08,6.96549e-09,4.75686e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80769e-04,4.85621e-04,3.83776e-04,2.85533e-04,2.17820e-04,1.70470e-04,1.21642e-04,8.23177e-05,5.83687e-05,4.29291e-05,2.85625e-05,1.78820e-05,1.19264e-05,8.34083e-06,5.34646e-06,3.11105e-06,1.97980e-06,1.33825e-06,8.26946e-07,4.74503e-07,3.01189e-07,2.06167e-07,1.27689e-07,7.75106e-08,5.17755e-08,3.68979e-08,2.41562e-08,1.52545e-08,1.04335e-08,7.53776e-09
1.32610e-03,1.10627e-03,8.97662e-04,7.09441e-04,5.80770e-04,4.85621e-04,3.83776e-04,2.85533e-04,2.17820e-04,1.70470e-04,1.21643e-04,8.23223e-05,5.83801e-05,4.29503e-05,2.86006e-05,1.79403e-05,1.19979e-05,8.41827e-06,5.42333e-06,3.17747e-06,2.03265e-06,1.37821e-06,8.51793e-07,4.84970e-07,3.03084e-07,2.03157e-07,1.21051e-07,6.95188e-08,4.39389e-08,2.97128e-08,1.81202e-08,1.05590e-08,6.75644e-09,4.61503e-09
1.80624e-03,1.36090e-03,9.62008e-04,6.42275e-04,4.56726e-04,3.40210e-04,2.35432e-04,1.52765e-04,1.05379e-04,7.65447e-05,5.03489e-05,3.18070e-05,2.16359e-05,1.55348e-05,1.01813e-05,6.38872e-06,4.32691e-06,3.09126e-06,2.04968e-06,1.25079e-06,8.29733e-07,5.80916e-07,3.73283e-07,2.21902e-07,1.43341e-07,9.85757e-08,6.04626e-08,3.56218e-08,2.28950e-08,1.56591e-08,9.65049e-09,5.66435e-09,3.63592e-09,2.48619e-09
2.11050e-03,1.59564e-03,1.12843e-03,7.50974e-04,5.31383e-04,3.93681e-04,2.70341e-04,1.73722e-04,1.18835e-04,8.57156e-05,5.58932e-05,3.50010e-05,2.36484e-05,1.68883e-05,1.09972e-05,6.85481e-06,4.61790e-06,3.28453e-06,2.16654e-06,1.31434e-06,8.67922e-07,6.05407e-07,3.87381e-07,2.29255e-07,1.47593e-07,1.01235e-07,6.19040e-08,3.63654e-08,2.33234e-08,1.59259e-08,9.79676e-09,5.74004e-09,3.67977e-09,2.51369e-09
1.80325e-03,1.35540e-03,9.55869e-04,6.36968e-04,4.52529e-04,3.36955e-04,2.33171e-04,1.51355e-04,1.04462e-04,7.59172e-05,4.99686e-05,3.15862e-05,2.14948e-05,1.54383e-05,1.01215e-05,6.35364e-06,4.30470e-06,3.07649e-06,2.04087e-06,1.24619e-06,8.27119e-07,5.79343e-07,3.72466e-07,2.21539e-07,1.43164e-07,9.84841e-08,6.04268e-08,3.56112e-08,2.28927e-08,1.56596e-08,9.65211e-09,5.66588e-09,3.63711e-09,2.48709e-09
1.67404e-03,1.19444e-03,7.99473e-04,5.10415e-04,3.54715e-04,2.61433e-04,1.80219e-04,1.17506e-04,8.17956e-05,5.99972e-05,4.00155e-05,2.56672e-05,1.76748e-05,1.28195e-05,8.50641e-06,5.40991e-06,3.70553e-06,2.67346e-06,1.79405e-06,1.11041e-06,7.44965e-07,5.26454e-07,3.41953e-07,2.05631e-07,1.33987e-07,9.27683e-08,5.73493e-08,3.40380e-08,2.19946e-08,1.51049e-08,9.35130e-09,5.51211e-09,3.54890e-09,2.43223e-09
1.80516e-03,1.36214e-03,9.64961e-04,6.45557e-04,4.59379e-04,3.42080e-04,2.36392e-04,1.52999e-04,1.05294e-04,7.63468e-05,5.01354e-05,3.16482e-05,2.15318e-05,1.54692e-05,1.01484e-05,6.37406e-06,4.31839e-06,3.08475e-06,2.04398e-06,1.24563e-06,8.25181e-07,5.77017e-07,3.70234e-07,2.19756e-07,1.41806e-07,9.74513e-08,5.97335e-08,3.51784e-08,2.26078e-08,1.54636e-08,9.53233e-09,5.59746e-09,3.59465e-09,2.45909e-09
1.80610e-03,1.36070e-03,9.61755e-04,6.42035e-04,4.56549e-04,3.40102e-04,2.35402e-04,1.52795e-04,1.05431e-04,7.66006e-05,5.03973e-05,3.18414e-05,2.16592e-05,1.55506e-05,1.01903e-05,6.39352e-06,4.32985e-06,3.09332e-06,2.05114e-06,1.25184e-06,8.30539e-07,5.81554e-07,3.73751e-07,2.22216e-07,1.43559e-07,9.87333e-08,6.05633e-08,3.56823e-08,2.29339e-08,1.56855e-08,9.66635e-09,5.67330e-09,3.64142e-09,2.48980e-09
1.80617e-03,1.36071e-03,9.61510e-04,6.41216e-04,4.55209e-04,3.38462e-04,2.33709e-04,1.51445e-04,1.04556e-04,7.61419e-05,5.03852e-05,3.21285e-05,2.20509e-05,1.59516e-05,1.05367e-05,6.64436e-06,4.50252e-06,3.21042e-06,2.11829e-06,1.28212e-06,8.44023e-07,5.86951e-07,3.74169e-07,2.20576e-07,1.41633e-07,9.69793e-08,5.92158e-08,3.47649e-08,2.23008e-08,1.52364e-08,9.38421e-09,5.50846e-09,3.53770e-09,2.42072e-09
1.80624e-03,1.36090e-03,9.62008e-04,6.42276e-04,4.56731e-04,3.40224e-04,2.35474e-04,1.52868e-04,1.05551e-04,7.67762e-05,5.06341e-05,3.20996e-05,2.18916e-05,1.57363e-05,1.03017e-05,6.42807e-06,4.31757e-06,3.05601e-06,1.99986e-06,1.20022e-06,7.85647e-07,5.44236e-07,3.45745e-07,2.03358e-07,1.30505e-07,8.93932e-08,5.46673e-08,3.21819e-08,2.07041e-08,1.41859e-08,8.77173e-09,5.17253e-09,3.33482e-09,2.28943e-09
1.80624e-03,1.36090e-03,9.62008e-04,6.42275e-04,4.56726e-04,3.40210e-04,2.35432e-04,1.52765e-04,1.05378e-04,7.65423e-05,5.03412e-05,3.17881e-05,2.16054e-05,1.54957e-05,1.01371e-05,6.34907e-06,4.29721e-06,3.07182e-06,2.04181e-06,1.25265e-06,8.35859e-07,5.88532e-07,3.80915e-07,2.28267e-07,1.48336e-07,1.02462e-07,6.31362e-08,3.73278e-08,2.40351e-08,1.64525e-08,1.01410e-08,5.94752e-09,3.81286e-09,2.60349e-09
1.80624e-03,1.36090e-03,9.62008e-04,6.42275e-04,4.56726e-04,3.40210e-04,2.35432e-04,1.52765e-04,1.05379e-04,7.65447e-05,5.03489e-05,3.18069e-05,2.16358e-05,1.55347e-05,1.01810e-05,6.38827e-06,4.32641e-06,3.09078e-06,2.04930e-06,1.25057e-06,8.29631e-07,5.80894e-07,3.73327e-07,2.21980e-07,1.43422e-07,9.86514e-08,6.05243e-08,3.56670e-08,2.29282e-08,1.56838e-08,9.66695e-09,5.67452e-09,3.64259e-09,2.49078e-09
1.71275e-03,1.29583e-03,9.20281e-04,6.17325e-04,4.40476e-04,3.28933e-04,2.28241e-04,1.48492e-04,1.02633e-04,7.46651e-05,4.92053e-05,3.11456e-05,2.12197e-05,1.52562e-05,1.00147e-05,6.29430e-06,4.26804e-06,3.05197e-06,2.02557e-06,1.23727e-06,8.21329e-07,5.75336e-07,3.69915e-07,2.20038e-07,1.42205e-07,9.78337e-08,6.00370e-08,3.53890e-08,2.27547e-08,1.55684e-08,9.59858e-09,5.63634e-09,3.61919e-09,2.47545e-09
1.50238e-03,1.13794e-03,8.11801e-04,5.48400e-04,3.93766e-04,2.95591e-04,2.06352e-04,1.35121e-04,9.38731e-05,6.85842e-05,4.54475e-05,2.89421e-05,1.98198e-05,1.43124e-05,9.44616e-06,5.97001e-06,4.06494e-06,2.91596e-06,1.94180e-06,1.19013e-06,7.91930e-07,5.55773e-07,3.58079e-07,2.13470e-07,1.38199e-07,9.52117e-08,5.85310e-08,3.45643e-08,2.22571e-08,1.52467e-08,9.41441e-09,5.53694e-09,3.55980e-09,2.43733e-09
1.92307e-03,1.46940e-03,1.04994e-03,7.05278e-04,5.02314e-04,3.74065e-04,2.58445e-04,1.67212e-04,1.14997e-04,8.32900e-05,5.45581e-05,3.42928e-05,2.32208e-05,1.66051e-05,1.08259e-05,6.75565e-06,4.55602e-06,3.24420e-06,2.14351e-06,1.30336e-06,8.62404e-07,6.02600e-07,3.86368e-07,2.29144e-07,1.47748e-07,1.01455e-07,6.21128e-08,3.65233e-08,2.34380e-08,1.60096e-08,9.85075e-09,5.77220e-09,3.70024e-09,2.52742e-09
1.80600e-03,1.36002e-03,9.60837e-04,6.41156e-04,4.55782e-04,3.39437e-04,2.34856e-04,1.52372e-04,1.05104e-04,7.63444e-05,5.02191e-05,3.17277e-05,2.15842e-05,1.54994e-05,1.01595e-05,6.37615e-06,4.31897e-06,3.08591e-06,2.04637e-06,1.24892e-06,8.28564e-07,5.80136e-07,3.72810e-07,2.21640e-07,1.43180e-07,9.84706e-08,6.04022e-08,3.55887e-08,2.28751e-08,1.56462e-08,9.64312e-09,5.66038e-09,3.63355e-09,2.48467e-09
1.56510e-03,1.14358e-03,7.93373e-04,5.37063e-04,3.99052e-04,3.15470e-04,2.40150e-04,1.77078e-04,1.36575e-04,1.08699e-04,7.96404e-05,5.55352e-05,4.03413e-05,3.02630e-05,2.06283e-05,1.32611e-05,9.04976e-06,6.46237e-06,4.25449e-06,2.55834e-06,1.67113e-06,1.15256e-06,7.25816e-07,4.20578e-07,2.65531e-07,1.78881e-07,1.06682e-07,6.08913e-08,3.80833e-08,2.54317e-08,1.52011e-08,8.62847e-09,5.38919e-09,3.60143e-09
1.80819e-03,1.36435e-03,9.67414e-04,6.49074e-04,4.63417e-04,3.45966e-04,2.39432e-04,1.54665e-04,1.05888e-04,7.62484e-05,4.94837e-05,3.07646e-05,2.06507e-05,1.46694e-05,9.49889e-06,5.89660e-06,3.96605e-06,2.82052e-06,1.86269e-06,1.13334e-06,7.50925e-07,5.25603e-07,3.37930e-07,2.01234e-07,1.30278e-07,8.98054e-08,5.52850e-08,3.27188e-08,2.11155e-08,1.44953e-08,8.97627e-09,5.29670e-09,3.41478e-09,2.34355e-09
1.80624e-03,1.36091e-03,9.62050e-04,6.42476e-04,4.57241e-04,3.41131e-04,2.36931e-04,1.54778e-04,1.07517e-04,7.85390e-05,5.19035e-05,3.27484e-05,2.21001e-05,1.56723e-05,1.00358e-05,6.09000e-06,3.99437e-06,2.77250e-06,1.77592e-06,1.04349e-06,6.73867e-07,4.62662e-07,2.91731e-07,1.70831e-07,1.09565e-07,7.51522e-08,4.61414e-08,2.73382e-08,1.77046e-08,1.22077e-08,7.61363e-09,4.53382e-09,2.94704e-09,2.03731e-09
1.80624e-03,1.36090e-03,9.62008e-04,6.42275e-04,4.56726e-04,3.40210e-04,2.35431e-04,1.52759e-04,1.05360e-04,7.65071e-05,5.02770e-05,3.16973e-05,2.15080e-05,1.54071e-05,1.00738e-05,6.31933e-06,4.29078e-06,3.07896e-06,2.05761e-06,1.27058e-06,8.51924e-07,6.01999e-07,3.91030e-07,2.35059e-07,1.53028e-07,1.05817e-07,6.52576e-08,3.85924e-08,2.48446e-08,1.69995e-08,1.04694e-08,6.13268e-09,3.92684e-09,2.67829e-09
1.80624e-03,1.36090e-03,9.62008e-04,6.42275e-04,4.56726e-04,3.40210e-04,2.35432e-04,1.52764e-04,1.05377e-04,7.65384e-05,5.03278e-05,3.17526e-05,2.15419e-05,1.54050e-05,1.00163e-05,6.21237e-06,4.16627e-06,2.95845e-06,1.95958e-06,1.21065e-06,8.21845e-07,5.92140e-07,3.97743e-07,2.50832e-07,1.70478e-07,1.22264e-07,7.88293e-08,4.86193e-08,3.22285e-08,2.25138e-08,1.41481e-08,8.40888e-09,5.41902e-09,3.70297e-09
