tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
8.33272e-04,5.04244e-04,3.45451e-04,2.52778e-04,1.74977e-04,1.15013e-04,8.08873e-05,5.97373e-05,4.10073e-05,2.62969e-05,1.79995e-05,1.29435e-05,8.55403e-06,5.24567e-06,3.44163e-06,2.39274e-06,1.48623e-06,8.83671e-07,5.73645e-07,3.97772e-07,2.51487e-07,1.53454e-07,1.02375e-07,7.25784e-08
8.33272e-04,5.04245e-04,3.45456e-04,2.52795e-04,1.75024e-04,1.15117e-04,8.10409e-05,5.99172e-05,4.11886e-05,2.64410e-05,1.80965e-05,1.30004e-05,8.57094e-06,5.23383e-06,3.41832e-06,2.36615e-06,1.46066e-06,8.62332e-07,5.56476e-07,3.84011e-07,2.41485e-07,1.46696e-07,9.76385e-08,6.91511e-08
8.33272e-04,5.04245e-04,3.45456e-04,2.52795e-04,1.75024e-04,1.15117e-04,8.10389e-05,5.99114e-05,4.11729e-05,2.64066e-05,1.80449e-05,1.29381e-05,8.50438e-06,5.17623e-06,3.37641e-06,2.33969e-06,1.45267e-06,8.68614e-07,5.69133e-07,3.98673e-07,2.55442e-07,1.57698e-07,1.05770e-07,7.50546e-08
8.54406e-04,5.14343e-04,3.51195e-04,2.56401e-04,1.77144e-04,1.16306e-04,8.17879e-05,6.04217e-05,4.14943e-05,2.65958e-05,1.81665e-05,1.30212e-05,8.55604e-06,5.20521e-06,3.39328e-06,2.34961e-06,1.45685e-06,8.69563e-07,5.68996e-07,3.98317e-07,2.55286e-07,1.57927e-07,1.06245e-07,7.56401e-08
1.21011e-03,7.32191e-04,4.94705e-04,3.56286e-04,2.41594e-04,1.55383e-04,1.07619e-04,7.86050e-05,5.33349e-05,3.37874e-05,2.28929e-05,1.63137e-05,1.06542e-05,6.44124e-06,4.17652e-06,2.87696e-06,1.76897e-06,1.04332e-06,6.74305e-07,4.66432e-07,2.94201e-07,1.78941e-07,1.18885e-07,8.38721e-08
8.27894e-04,4.41359e-04,2.68013e-04,1.76368e-04,1.08214e-04,6.32475e-05,4.12173e-05,2.89694e-05,1.90100e-05,1.17389e-05,7.84041e-06,5.54088e-06,3.60106e-06,2.18789e-06,1.44327e-06,1.02132e-06,6.62753e-07,4.23889e-07,2.96719e-07,2.20411e-07,1.51619e-07,1.00173e-07,7.03960e-08,5.16277e-08
8.34314e-04,5.06101e-04,3.47762e-04,2.55185e-04,1.77132e-04,1.16570e-04,8.18847e-05,6.03046e-05,4.11561e-05,2.61216e-05,1.76726e-05,1.25580e-05,8.16382e-06,4.90917e-06,3.17285e-06,2.18379e-06,1.34659e-06,8.01641e-07,5.24827e-07,3.68204e-07,2.37017e-07,1.47457e-07,9.96568e-08,7.11984e-08
8.33272e-04,5.04244e-04,3.45454e-04,2.52792e-04,1.75018e-04,1.15109e-04,8.10299e-05,5.99029e-05,4.11664e-05,2.64031e-05,1.80436e-05,1.29380e-05,8.50506e-06,5.17664e-06,3.37597e-06,2.33840e-06,1.45054e-06,8.66230e-07,5.67059e-07,3.97104e-07,2.54619e-07,1.57581e-07,1.06042e-07,7.55106e-08
8.33272e-04,5.04247e-04,3.45466e-04,2.52827e-04,1.75117e-04,1.15325e-04,8.13492e-05,6.02787e-05,4.15479e-05,2.67093e-05,1.82520e-05,1.30627e-05,8.54574e-06,5.15644e-06,3.33100e-06,2.28586e-06,1.39930e-06,8.23054e-07,5.32059e-07,3.68828e-07,2.33772e-07,1.43165e-07,9.56745e-08,6.78083e-08
8.33273e-04,5.04246e-04,3.45457e-04,2.52796e-04,1.75025e-04,1.15118e-04,8.10428e-05,5.99213e-05,4.11992e-05,2.64670e-05,1.81413e-05,1.30628e-05,8.65143e-06,5.32404e-06,3.50517e-06,2.44294e-06,1.51811e-06,8.96316e-07,5.72828e-07,3.88275e-07,2.35161e-07,1.34551e-07,8.42150e-08,5.63170e-08
8.33272e-04,5.04245e-04,3.45456e-04,2.52795e-04,1.75024e-04,1.15117e-04,8.10390e-05,5.99114e-05,4.11729e-05,2.64066e-05,1.80449e-05,1.29380e-05,8.50408e-06,5.17541e-06,3.37502e-06,2.33792e-06,1.45075e-06,8.67076e-07,5.68215e-07,3.98343e-07,2.55750e-07,1.58421e-07,1.06598e-07,7.58422e-08
1.08402e-03,5.75673e-04,3.46721e-04,2.25668e-04,1.35888e-04,7.72597e-05,4.91113e-05,3.38441e-05,2.17842e-05,1.32673e-05,8.81574e-06,6.22083e-06,4.03617e-06,2.43201e-06,1.57458e-06,1.08276e-06,6.62342e-07,3.85692e-07,2.44565e-07,1.65225e-07,1.00171e-07,5.77945e-08,3.66365e-08,2.48640e-08
2.17576e-03,1.14700e-03,6.80714e-04,4.34620e-04,2.53576e-04,1.37577e-04,8.35329e-05,5.52128e-05,3.37696e-05,1.94754e-05,1.24458e-05,8.54240e-06,5.39235e-06,3.17078e-06,2.01968e-06,1.37272e-06,8.28612e-07,4.76171e-07,2.98724e-07,1.99978e-07,1.19811e-07,6.82011e-08,4.27404e-08,2.87238e-08
1.35497e-03,6.83777e-04,4.02679e-04,2.59427e-04,1.55944e-04,8.92792e-05,5.72372e-05,3.96950e-05,2.56396e-05,1.55612e-05,1.02489e-05,7.15392e-06,4.56808e-06,2.69850e-06,1.71840e-06,1.16602e-06,7.02149e-07,4.02885e-07,2.52852e-07,1.69597e-07,1.02094e-07,5.85892e-08,3.70374e-08,2.51020e-08
1.35023e-03,6.75652e-04,3.94612e-04,2.52347e-04,1.50408e-04,8.54185e-05,5.45041e-05,3.77095e-05,2.43326e-05,1.47818e-05,9.75482e-06,6.82399e-06,4.37054e-06,2.59103e-06,1.65483e-06,1.12557e-06,6.79783e-07,3.91214e-07,2.46098e-07,1.65374e-07,9.97709e-08,5.73831e-08,3.63359e-08,2.46588e-08
1.35075e-03,6.76911e-04,3.96550e-04,2.54707e-04,1.52862e-04,8.73927e-05,5.58003e-05,3.84116e-05,2.44424e-05,1.44796e-05,9.31195e-06,6.36256e-06,3.95950e-06,2.27654e-06,1.42180e-06,9.51964e-07,5.66186e-07,3.22661e-07,2.02438e-07,1.36266e-07,8.27653e-08,4.81809e-08,3.08948e-08,2.12125e-08
1.35032e-03,6.75752e-04,3.94679e-04,2.52364e-04,1.50360e-04,8.53206e-05,5.43955e-05,3.76104e-05,2.42573e-05,1.47369e-05,9.73037e-06,6.81223e-06,4.36897e-06,2.59578e-06,1.66196e-06,1.13339e-06,6.87390e-07,3.97805e-07,2.51589e-07,1.69900e-07,1.03162e-07,5.97374e-08,3.80169e-08,2.58920e-08
1.35032e-03,6.75752e-04,3.94680e-04,2.52364e-04,1.50361e-04,8.53237e-05,5.44022e-05,3.76209e-05,2.42725e-05,1.47555e-05,9.74928e-06,6.82959e-06,4.38274e-06,2.60440e-06,1.66647e-06,1.13505e-06,6.86455e-07,3.95395e-07,2.48766e-07,1.67118e-07,1.00734e-07,5.78485e-08,3.65735e-08,2.47847e-08
1.33534e-03,6.68799e-04,3.90928e-04,2.50154e-04,1.49187e-04,8.47502e-05,5.40828e-05,3.74243e-05,2.41618e-05,1.46967e-05,9.71363e-06,6.80583e-06,4.36800e-06,2.59578e-06,1.66103e-06,1.13144e-06,6.84429e-07,3.94417e-07,2.48303e-07,1.66920e-07,1.00719e-07,5.79156e-08,3.66573e-08,2.48645e-08
7.27873e-04,3.83085e-04,2.35314e-04,1.57639e-04,9.94180e-05,6.00406e-05,4.01039e-05,2.86931e-05,1.91543e-05,1.19946e-05,8.07013e-06,5.72040e-06,3.71247e-06,2.22857e-06,1.43625e-06,9.83675e-07,5.99036e-07,3.47704e-07,2.20263e-07,1.48897e-07,9.05158e-08,5.24978e-08,3.34722e-08,2.28453e-08
2.69368e-03,1.61555e-03,1.07330e-03,7.56217e-04,4.94715e-04,3.01957e-04,1.98876e-04,1.38775e-04,8.89421e-05,5.28122e-05,3.40022e-05,2.32715e-05,1.45281e-05,8.38579e-06,5.24609e-06,3.50823e-06,2.07140e-06,1.15973e-06,7.10130e-07,4.64575e-07,2.69318e-07,1.47093e-07,8.87041e-08,5.75544e-08
1.33747e-03,6.70876e-04,3.94427e-04,2.54603e-04,1.54084e-04,8.93379e-05,5.80330e-05,4.07411e-05,2.67267e-05,1.65175e-05,1.10410e-05,7.80045e-06,5.05037e-06,3.02608e-06,1.94684e-06,1.33061e-06,8.07029e-07,4.65287e-07,2.92448e-07,1.96031e-07,1.17628e-07,6.70812e-08,4.21102e-08,2.83450e-08
1.35036e-03,6.75812e-04,3.94754e-04,2.52443e-04,1.50433e-04,8.53755e-05,5.44336e-05,3.76361e-05,2.42723e-05,1.47447e-05,9.73487e-06,6.81474e-06,4.36936e-06,2.59394e-06,1.65861e-06,1.12918e-06,6.82658e-07,3.93200e-07,2.47463e-07,1.66327e-07,1.00349e-07,5.77026e-08,3.65252e-08,2.47776e-08
1.35031e-03,6.75723e-04,3.94588e-04,2.52174e-04,1.50003e-04,8.47712e-05,5.37543e-05,3.69669e-05,2.37010e-05,1.43587e-05,9.51398e-06,6.71662e-06,4.38360e-06,2.68096e-06,1.76854e-06,1.23991e-06,7.80040e-07,4.68939e-07,3.05177e-07,2.10471e-07,1.30561e-07,7.68286e-08,4.92581e-08,3.36222e-08
1.35032e-03,6.75751e-04,3.94679e-04,2.52363e-04,1.50359e-04,8.53182e-05,5.43864e-05,3.75886e-05,2.42100e-05,1.46519e-05,9.61705e-06,6.68391e-06,4.23777e-06,2.48154e-06,1.57325e-06,1.06948e-06,6.54179e-07,3.90992e-07,2.59490e-07,1.85312e-07,1.22570e-07,7.86393e-08,5.44094e-08,3.95591e-08
1.35032e-03,6.75752e-04,3.94679e-04,2.52364e-04,1.50361e-04,8.53236e-05,5.44021e-05,3.76207e-05,2.42720e-05,1.47542e-05,9.74687e-06,6.82614e-06,4.37817e-06,2.59916e-06,1.66135e-06,1.13043e-06,6.82846e-07,3.93020e-07,2.47330e-07,1.66344e-07,1.00580e-07,5.81042e-08,3.69959e-08,2.52597e-08
1.35032e-03,6.75752e-04,3.94680e-04,2.52364e-04,1.50361e-04,8.53237e-05,5.44022e-05,3.76208e-05,2.42723e-05,1.47550e-05,9.74847e-06,6.82854e-06,4.38154e-06,2.60327e-06,1.66557e-06,1.13441e-06,6.86137e-07,3.95345e-07,2.48858e-07,1.67276e-07,1.00920e-07,5.80219e-08,3.67196e-08,2.49039e-08
1.58345e-03,8.77646e-04,5.54057e-04,3.79457e-04,2.45487e-04,1.52273e-04,1.03396e-04,7.45467e-05,4.98305e-05,3.09654e-05,2.05955e-05,1.44246e-05,9.21107e-06,5.42145e-06,3.43329e-06,2.31449e-06,1.37807e-06,7.77726e-07,4.79602e-07,3.16064e-07,1.85539e-07,1.03409e-07,6.38638e-08,4.25402e-08
1.31286e-03,7.39364e-04,4.69530e-04,3.21944e-04,2.08101e-04,1.29138e-04,8.80369e-05,6.38780e-05,4.31658e-05,2.72346e-05,1.83623e-05,1.30114e-05,8.42520e-06,5.03464e-06,3.22644e-06,2.19546e-06,1.32168e-06,7.53814e-07,4.68410e-07,3.10401e-07,1.83254e-07,1.02590e-07,6.35006e-08,4.23372e-08
1.61931e-03,8.98971e-04,5.65835e-04,3.85666e-04,2.47738e-04,1.52537e-04,1.03151e-04,7.42383e-05,4.96105e-05,3.08731e-05,2.05758e-05,1.44399e-05,9.24484e-06,5.45753e-06,3.46441e-06,2.33990e-06,1.39628e-06,7.89607e-07,4.87576e-07,3.21578e-07,1.88876e-07,1.05256e-07,6.49607e-08,4.32294e-08
1.59307e-03,9.47069e-04,6.36928e-04,4.57850e-04,3.09063e-04,1.96093e-04,1.33102e-04,9.49571e-05,6.21640e-05,3.75000e-05,2.42920e-05,1.66348e-05,1.03412e-05,5.91134e-06,3.65875e-06,2.42264e-06,1.41257e-06,7.81743e-07,4.75594e-07,3.10550e-07,1.80785e-07,1.00287e-07,6.19096e-08,4.13175e-08
1.58090e-03,8.71697e-04,5.45131e-04,3.68679e-04,2.34114e-04,1.42535e-04,9.62818e-05,6.99321e-05,4.79701e-05,3.13583e-05,2.20260e-05,1.62441e-05,1.10788e-05,7.02693e-06,4.72443e-06,3.33956e-06,2.10266e-06,1.25094e-06,8.00328e-07,5.40852e-07,3.24675e-07,1.82861e-07,1.12513e-07,7.40091e-08
1.58344e-03,8.77622e-04,5.53990e-04,3.79332e-04,2.45285e-04,1.52015e-04,1.03142e-04,7.43299e-05,4.96839e-05,3.09024e-05,2.05865e-05,1.44462e-05,9.25292e-06,5.46928e-06,3.47770e-06,2.35302e-06,1.40767e-06,7.98166e-07,4.93712e-07,3.25885e-07,1.91350e-07,1.06377e-07,6.54008e-08,4.33266e-08
1.58345e-03,8.77645e-04,5.54057e-04,3.79455e-04,2.45483e-04,1.52265e-04,1.03385e-04,7.45328e-05,4.98133e-05,3.09434e-05,2.05683e-05,1.43931e-05,9.17646e-06,5.38798e-06,3.40484e-06,2.29217e-06,1.36448e-06,7.72551e-07,4.79608e-07,3.19026e-07,1.90491e-07,1.08842e-07,6.88668e-08,4.68784e-08
1.58345e-03,8.77645e-04,5.54057e-04,3.79457e-04,2.45487e-04,1.52272e-04,1.03396e-04,7.45447e-05,4.98250e-05,3.09520e-05,2.05732e-05,1.43950e-05,9.17535e-06,5.38512e-06,3.40162e-06,2.28917e-06,1.36210e-06,7.70947e-07,4.78559e-07,3.18348e-07,1.90144e-07,1.08708e-07,6.88274e-08,4.68802e-08
3.61674e-03,1.90389e-03,1.14010e-03,7.39616e-04,4.45255e-04,2.54257e-04,1.62359e-04,1.12058e-04,7.18157e-05,4.30656e-05,2.80259e-05,1.93459e-05,1.21779e-05,7.07306e-06,4.43761e-06,2.97090e-06,1.75467e-06,9.82103e-07,6.01373e-07,3.93750e-07,2.28992e-07,1.26075e-07,7.69361e-08,5.06670e-08
7.69510e-04,4.43709e-04,2.98492e-04,2.17688e-04,1.51596e-04,1.00762e-04,7.13562e-05,5.27977e-05,3.60987e-05,2.28409e-05,1.53604e-05,1.08396e-05,6.97561e-06,4.13672e-06,2.63444e-06,1.78392e-06,1.06832e-06,6.07075e-07,3.76900e-07,2.50093e-07,1.48382e-07,8.39093e-08,5.25677e-08,3.54910e-08
1.70781e-03,1.04353e-03,7.09249e-04,5.12662e-04,3.49065e-04,2.25836e-04,1.57318e-04,1.15424e-04,7.85901e-05,4.97688e-05,3.35766e-05,2.37761e-05,1.53645e-05,9.14632e-06,5.83550e-06,3.95233e-06,2.36179e-06,1.33345e-06,8.19812e-07,5.37247e-07,3.11656e-07,1.70236e-07,1.02758e-07,6.68400e-08
1.62598e-03,9.08239e-04,5.73120e-04,3.89332e-04,2.46643e-04,1.47346e-04,9.62773e-05,6.70458e-05,4.29842e-05,2.55487e-05,1.64452e-05,1.12401e-05,6.99651e-06,4.02118e-06,2.50679e-06,1.67255e-06,9.86541e-07,5.53950e-07,3.41663e-07,2.25998e-07,1.33967e-07,7.59682e-08,4.78259e-08,3.24711e-08
1.58416e-03,8.79208e-04,5.56232e-04,3.81882e-04,2.47759e-04,1.53897e-04,1.04348e-04,7.49806e-05,4.97979e-05,3.06420e-05,2.01899e-05,1.40220e-05,8.86120e-06,5.15495e-06,3.23428e-06,2.16443e-06,1.27783e-06,7.15612e-07,4.39087e-07,2.88485e-07,1.69011e-07,9.42356e-08,5.83412e-08,3.89982e-08
1.58345e-03,8.77656e-04,5.54087e-04,3.79513e-04,2.45583e-04,1.52406e-04,1.03541e-04,7.46839e-05,4.99411e-05,3.10342e-05,2.06307e-05,1.44365e-05,9.20303e-06,5.40163e-06,3.41051e-06,2.29238e-06,1.35916e-06,7.63315e-07,4.68771e-07,3.07876e-07,1.80025e-07,9.99889e-08,6.16294e-08,4.10146e-08
1.58345e-03,8.77645e-04,5.54057e-04,3.79456e-04,2.45486e-04,1.52271e-04,1.03390e-04,7.45327e-05,4.98009e-05,3.09121e-05,2.05240e-05,1.43432e-05,9.12763e-06,5.34923e-06,3.37789e-06,2.27518e-06,1.35826e-06,7.74199e-07,4.84880e-07,3.25714e-07,1.97408e-07,1.14860e-07,7.37750e-08,5.08117e-08
1.58345e-03,8.77646e-04,5.54058e-04,3.79457e-04,2.45488e-04,1.52273e-04,1.03397e-04,7.45472e-05,4.98310e-05,3.09661e-05,2.05969e-05,1.44271e-05,9.21563e-06,5.42910e-06,3.44339e-06,2.32604e-06,1.39022e-06,7.88895e-07,4.88971e-07,3.23531e-07,1.90519e-07,1.06006e-07,6.49524e-08,4.27067e-08
2.73471e-03,1.43249e-03,8.75272e-04,5.82528e-04,3.63130e-04,2.15020e-04,1.40517e-04,9.83442e-05,6.36933e-05,3.84040e-05,2.50162e-05,1.72589e-05,1.08548e-05,6.30932e-06,3.97262e-06,2.67552e-06,1.59989e-06,9.13053e-07,5.70587e-07,3.80917e-07,2.27210e-07,1.28287e-07,7.95148e-08,5.27356e-08
3.43251e-03,1.78662e-03,1.07169e-03,6.99268e-04,4.24651e-04,2.44316e-04,1.56438e-04,1.08005e-04,6.91582e-05,4.14248e-05,2.69464e-05,1.86051e-05,1.17275e-05,6.83736e-06,4.31518e-06,2.91082e-06,1.74294e-06,9.95261e-07,6.21846e-07,4.14893e-07,2.47175e-07,1.39303e-07,8.61823e-08,5.70554e-08
3.37722e-03,1.73825e-03,1.03723e-03,6.77111e-04,4.14238e-04,2.42098e-04,1.57594e-04,1.10486e-04,7.21923e-05,4.43910e-05,2.95891e-05,2.08860e-05,1.35335e-05,8.13380e-06,5.25345e-06,3.60501e-06,2.19877e-06,1.27483e-06,8.03827e-07,5.39178e-07,3.22481e-07,1.81950e-07,1.12427e-07,7.42490e-08
3.42878e-03,1.77937e-03,1.06720e-03,6.97630e-04,4.24857e-04,2.44138e-04,1.54857e-04,1.05219e-04,6.54327e-05,3.75233e-05,2.34514e-05,1.56529e-05,9.49526e-06,5.33292e-06,3.28319e-06,2.17953e-06,1.28639e-06,7.28074e-07,4.53500e-07,3.02543e-07,1.80679e-07,1.02363e-07,6.37111e-08,4.24387e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.83999e-04,4.12881e-04,2.36262e-04,1.50806e-04,1.03936e-04,6.64777e-05,3.98189e-05,2.59328e-05,1.79423e-05,1.13557e-05,6.66565e-06,4.23720e-06,2.87784e-06,1.73919e-06,1.00284e-06,6.31209e-07,4.23434e-07,2.53679e-07,1.43601e-07,8.90522e-08,5.90229e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.84003e-04,4.12897e-04,2.36315e-04,1.50913e-04,1.04099e-04,6.67038e-05,4.00771e-05,2.61713e-05,1.81362e-05,1.14770e-05,6.70672e-06,4.22907e-06,2.84396e-06,1.69089e-06,9.55116e-07,5.90483e-07,3.90304e-07,2.29941e-07,1.28272e-07,7.88673e-08,5.20375e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.84003e-04,4.12895e-04,2.36305e-04,1.50888e-04,1.04051e-04,6.66179e-05,3.99485e-05,2.60215e-05,1.79843e-05,1.13418e-05,6.60771e-06,4.16480e-06,2.80688e-06,1.68193e-06,9.65934e-07,6.09945e-07,4.12713e-07,2.51977e-07,1.46920e-07,9.38372e-08,6.38913e-08
9.03133e-04,5.37263e-04,3.61410e-04,2.59551e-04,1.75671e-04,1.12986e-04,7.83620e-05,5.72983e-05,3.88539e-05,2.44900e-05,1.64648e-05,1.16350e-05,7.51594e-06,4.49300e-06,2.89172e-06,1.98194e-06,1.21073e-06,7.06133e-07,4.48860e-07,3.03792e-07,1.84199e-07,1.05755e-07,6.64025e-08,4.44948e-08
3.72670e-03,2.03269e-03,1.26155e-03,8.44207e-04,5.24856e-04,3.07166e-04,1.98045e-04,1.36979e-04,8.76490e-05,5.23803e-05,3.40125e-05,2.34581e-05,1.47722e-05,8.60197e-06,5.42010e-06,3.64872e-06,2.17670e-06,1.23624e-06,7.68158e-07,5.09791e-07,3.01479e-07,1.68440e-07,1.03429e-07,6.80295e-08
3.44848e-03,1.75188e-03,1.02205e-03,6.48979e-04,3.81112e-04,2.11785e-04,1.32514e-04,9.01555e-05,5.70175e-05,3.38621e-05,2.19414e-05,1.51236e-05,9.52737e-06,5.56074e-06,3.51782e-06,2.38021e-06,1.43274e-06,8.23987e-07,5.18359e-07,3.48023e-07,2.09068e-07,1.18933e-07,7.41555e-08,4.94158e-08
3.37352e-03,1.73075e-03,1.02762e-03,6.66977e-04,4.05102e-04,2.35622e-04,1.53739e-04,1.08655e-04,7.22366e-05,4.56596e-05,3.12336e-05,2.25414e-05,1.49855e-05,9.24485e-06,6.08439e-06,4.23218e-06,2.61861e-06,1.53621e-06,9.75417e-07,6.56872e-07,3.93915e-07,2.22287e-07,1.37105e-07,9.02970e-08
3.42315e-03,1.76906e-03,1.05409e-03,6.83813e-04,4.12531e-04,2.35743e-04,1.50244e-04,1.03427e-04,6.61191e-05,3.96655e-05,2.59144e-05,1.79962e-05,1.14495e-05,6.76183e-06,4.31932e-06,2.94500e-06,1.78831e-06,1.03644e-06,6.55177e-07,4.41153e-07,2.65549e-07,1.51082e-07,9.40591e-08,6.25290e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.84003e-04,4.12894e-04,2.36302e-04,1.50882e-04,1.04043e-04,6.66114e-05,3.99507e-05,2.60371e-05,1.80132e-05,1.13852e-05,6.65965e-06,4.21499e-06,2.85018e-06,1.71205e-06,9.80977e-07,6.14642e-07,4.11034e-07,2.45556e-07,1.38776e-07,8.60344e-08,5.70463e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.84003e-04,4.12897e-04,2.36313e-04,1.50910e-04,1.04093e-04,6.66945e-05,4.00661e-05,2.61630e-05,1.81328e-05,1.14811e-05,6.71778e-06,4.24260e-06,2.85713e-06,1.70131e-06,9.61443e-07,5.93690e-07,3.91438e-07,2.29362e-07,1.26831e-07,7.72687e-08,5.05383e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.84002e-04,4.12894e-04,2.36305e-04,1.50887e-04,1.04050e-04,6.66176e-05,3.99485e-05,2.60219e-05,1.79849e-05,1.13422e-05,6.60675e-06,4.16166e-06,2.80145e-06,1.67373e-06,9.55920e-07,5.99780e-07,4.03342e-07,2.44478e-07,1.41921e-07,9.07852e-08,6.22149e-08
3.42315e-03,1.76908e-03,1.05418e-03,6.84003e-04,4.12895e-04,2.36306e-04,1.50888e-04,1.04053e-04,6.66236e-05,3.99633e-05,2.60481e-05,1.80219e-05,1.13906e-05,6.66163e-06,4.21491e-06,2.84897e-06,1.71013e-06,9.78945e-07,6.12816e-07,4.09481e-07,2.44377e-07,1.37963e-07,8.54623e-08,5.66339e-08
1.04636e-03,5.19034e-04,3.00894e-04,1.90917e-04,1.12574e-04,6.29418e-05,3.94580e-05,2.67693e-05,1.67598e-05,9.77309e-06,6.23050e-06,4.25002e-06,2.67036e-06,1.58778e-06,1.04350e-06,7.41738e-07,4.85669e-07,3.11713e-07,2.16533e-07,1.58418e-07,1.05840e-07,6.71801e-08,4.55451e-08,3.23996e-08
1.95462e-03,9.48770e-04,5.35941e-04,3.30355e-04,1.86667e-04,9.86768e-05,5.89776e-05,3.85375e-05,2.31962e-05,1.30486e-05,8.12011e-06,5.43738e-06,3.33868e-06,1.92742e-06,1.23236e-06,8.55307e-07,5.43960e-07,3.40059e-07,2.32336e-07,1.68228e-07,1.11385e-07,7.02695e-08,4.74899e-08,3.37220e-08
1.05475e-03,5.23961e-04,3.03741e-04,1.92559e-04,1.13326e-04,6.31906e-05,3.95329e-05,2.67860e-05,1.67562e-05,9.76871e-06,6.22803e-06,4.24817e-06,2.66810e-06,1.58470e-06,1.04009e-06,7.38418e-07,4.82815e-07,3.09564e-07,2.14958e-07,1.57264e-07,1.05100e-07,6.67482e-08,4.52783e-08,3.22264e-08
1.03906e-03,5.20810e-04,3.06445e-04,1.97579e-04,1.18909e-04,6.78215e-05,4.29599e-05,2.92482e-05,1.82900e-05,1.06046e-05,6.72499e-06,4.57280e-06,2.87065e-06,1.71237e-06,1.13101e-06,8.07575e-07,5.31070e-07,3.41317e-07,2.36699e-07,1.72625e-07,1.14690e-07,7.22729e-08,4.86894e-08,3.44516e-08
1.04872e-03,5.22345e-04,3.04267e-04,1.93759e-04,1.14309e-04,6.33250e-05,3.90106e-05,2.59213e-05,1.57662e-05,8.91646e-06,5.59049e-06,3.79737e-06,2.40808e-06,1.47174e-06,9.97589e-07,7.28143e-07,4.90610e-07,3.21285e-07,2.25009e-07,1.64924e-07,1.09934e-07,6.93606e-08,4.67279e-08,3.30526e-08
1.04634e-03,5.18908e-04,3.00565e-04,1.90321e-04,1.11611e-04,6.16759e-05,3.81519e-05,2.55914e-05,1.58823e-05,9.30960e-06,6.07044e-06,4.28259e-06,2.84765e-06,1.82573e-06,1.27454e-06,9.45000e-07,6.42261e-07,4.19839e-07,2.91908e-07,2.12100e-07,1.39581e-07,8.67527e-08,5.77090e-08,4.03854e-08
1.04636e-03,5.19033e-04,3.00894e-04,1.90917e-04,1.12574e-04,6.29416e-05,3.94576e-05,2.67683e-05,1.67570e-05,9.76546e-06,6.21663e-06,4.23027e-06,2.64466e-06,1.55962e-06,1.01771e-06,7.20459e-07,4.71891e-07,3.05804e-07,2.15652e-07,1.60438e-07,1.09813e-07,7.16434e-08,4.96425e-08,3.59233e-08
1.04636e-03,5.19034e-04,3.00894e-04,1.90917e-04,1.12574e-04,6.29417e-05,3.94579e-05,2.67691e-05,1.67596e-05,9.77259e-06,6.22924e-06,4.24756e-06,2.66581e-06,1.58064e-06,1.03491e-06,7.32892e-07,4.77876e-07,3.06285e-07,2.13338e-07,1.56923e-07,1.05947e-07,6.82517e-08,4.69082e-08,3.37676e-08
7.11578e-04,3.66798e-04,2.19236e-04,1.42973e-04,8.71073e-05,5.04525e-05,3.24478e-05,2.24140e-05,1.42844e-05,8.46367e-06,5.45671e-06,3.75607e-06,2.38706e-06,1.43935e-06,9.57547e-07,6.87491e-07,4.55428e-07,2.95332e-07,2.06519e-07,1.51759e-07,1.01830e-07,6.48680e-08,4.40833e-08,3.14147e-08
1.58300e-03,7.95347e-04,4.60573e-04,2.89944e-04,1.67896e-04,9.11824e-05,5.56277e-05,3.68920e-05,2.25273e-05,1.28178e-05,8.02691e-06,5.39663e-06,3.32871e-06,1.93308e-06,1.24319e-06,8.67291e-07,5.54994e-07,3.48690e-07,2.38798e-07,1.73034e-07,1.14517e-07,7.21228e-08,4.86475e-08,3.44802e-08
1.08648e-03,5.54322e-04,3.28759e-04,2.12438e-04,1.27610e-04,7.25017e-05,4.58812e-05,3.13057e-05,1.96997e-05,1.15298e-05,7.35845e-06,5.01445e-06,3.13697e-06,1.84693e-06,1.19941e-06,8.42554e-07,5.43050e-07,3.43149e-07,2.35809e-07,1.71236e-07,1.13553e-07,7.16280e-08,4.83614e-08,3.43009e-08
1.05056e-03,5.22193e-04,3.02983e-04,1.92125e-04,1.12904e-04,6.25978e-05,3.88227e-05,2.60437e-05,1.60602e-05,9.20304e-06,5.79220e-06,3.91685e-06,2.44409e-06,1.44986e-06,9.55039e-07,6.81711e-07,4.49453e-07,2.90656e-07,2.03016e-07,1.49108e-07,1.00017e-07,6.37017e-08,4.32885e-08,3.08488e-08
1.04630e-03,5.18815e-04,3.00480e-04,1.90330e-04,1.11850e-04,6.22324e-05,3.88903e-05,2.63695e-05,1.65646e-05,9.75461e-06,6.29603e-06,4.34895e-06,2.77790e-06,1.68250e-06,1.12118e-06,8.04952e-07,5.32554e-07,3.44696e-07,2.40709e-07,1.76726e-07,1.18484e-07,7.54137e-08,5.12050e-08,3.64528e-08
